comments,rating
Urban,5
Awesome looking,5
Value for your money,5
🥰,5
Nice,5
Nice Product.,5
EXCELLENT PRODUCT,5
Worth it !,5
good product to go on,5
Best in class,5
If you want to backup grab this Power Bank,5
Good product.,5
Urban,5
Great product for good price 👍,5
Value for money,5
I liked it,5
VALUE FOR MONEY,5
Handy pocket size v useful multiple charge holders,5
Excellent product,5
It's handy and charges fast,5
Practicality,5
osm,5
Awesome product,5
Excellent product🙂🙂🙂🙂,5
Amazing product,5
Good product,5
Nice product,5
Good,5
Smaller than it appear in images .,5
Great product,5
Perfect made in India product,5
Best Price Best Usage for all devise and slim easy to cary,5
Thanks for this.,5
It's really good,5
Good product,5
Cool!,5
Small size,5
Light weight,5
Not working properly,5
Omg,5
Love it,5
Cost vs performance good,5
All good,5
Excellent fast charging,5
awesome product,5
The best product. Value for money,5
Urban hats off!!,5
Good one I find it heavy,5
Its a very good product 👌,5
Great product,5
Over all good product,5
Decent product,5
Great product! Gi for it 👍,5
Preferably to buy,5
Excellent,5
Awesome,5
Worthy purchase.,5
It is a fordable and cheap price .,5
Size is too good,5
Good and portable life safe and useful,5
Good product,5
Nice backup,5
Nice one,5
Good,5
battery life very long and be happy,5
Value for money,5
URBN 10000 MAH power bank,5
Worth for the money,5
Amazing product,5
Great buy.,5
Good one but there is some thing wrong,5
Greatcalue for money,5
Light weight small,5
Pocket sized power bank,5
"Small, handy and good charge backup",5
Amazing,5
Must Buy,5
Easy to carry and the product is made of good material,5
Invoice to be sent to my mail id,5
Worth,5
"Best, Fancy, pocket friendly power bank till now I have personally used.",5
good product,5
😊,5
Excellent product,5
Mo,5
Nice product,5
Good pdoduct,5
Stylish products,5
Very nice product and recommendable,5
Good one and cheap and best...,5
Good,5
20000 mah battery good product 👍,5
Good,5
Good product,5
Best power bank,5
Very good,5
Good product worth for money,5
Nice Product,5
I’m fully satisfied,5
Amazing product,5
over all nice,5
Light and compatible,5
Battery backup,5
Must buy product,5
Small and very comfortable to carry with your phone,5
Nice product,5
Very nice and beautiful,5
Power pack,5
Good,5
Best Power Bank 😍,5
Usb,5
Amazing,5
Wow amazing,5
Go for it!,5
Awesome product i just love the fast charging...,5
As expected,5
Compact,5
Good,5
It’s a worth product !friendly budgetary product!!!,5
Compact design and long lasting,5
Value for money,5
Good,5
Good product,5
Compact & Handy,5
Good,5
Good Indian Power Bank,5
URBN for Urban,5
Very Good,5
Awesome power bank,5
Nice product,5
Wonderful,5
Nice,5
Excellent,5
Awesome,5
Superb 😉,5
"Very amazing, small, affordable and can b carried anywhere u go. Amazing product.",5
Value for money,5
Must buy,5
god product to buy.,5
Useful,5
Great product,5
Best Deal,5
Nice,5
Compact,5
Worth,5
Super product 👌,5
Good buy,5
Amazing quality...,5
Go for it,5
Good,5
Excellent product,5
Excellent product,5
Comfortable,5
Very Nice Product,5
Easy to carry,5
Nice charing nice battery pack up,5
Best 👍,5
Good product.. Looks smart.,5
Good product,5
Good potable backup,5
The best. Just go for it.,5
Most recommended,5
Good,5
Value for money,5
"Nice look, compact and it works.",5
Fantastic,5
Execellent product,5
Wonderful product✨😍 quality is very good,5
Good Product,5
Great..,5
Good,5
So far so good,5
Great product value for money,5
battery backup is not get properly and wirless earphone did not charge properly,5
Handy,5
Price range mai ok,5
Ok,5
Compactable size and worth the penny,5
Excellent product,5
Supper quality,5
Quality and stability,5
Overall it is good but i don't think so that it contains 10000 mah,5
Good,5
Excellent Product,5
Good product….👍,5
Nice one,5
fast charging,5
Just awesome 👍👍👍,5
Pocket friendly,5
Best quality power bank,5
Genuine one,5
Amazing power bank,5
Nice design.,5
Very Compact,5
Simply very good,5
Good,5
Product is good and it give one year replcaement warranty,5
Worth the price!!,5
GREAT DEAL,5
Good product,5
URBN,5
I like this,5
Nice product,5
excellent,5
Good one,5
Amazing,5
"Looks premium, give good battery backup",5
Very good,5
charging quality is very low after using 1 month,5
Charge backup,5
Good one,5
Good,5
Best,5
COMPATIBLE,5
Review,5
Best products ..,5
Great...,5
Compact and powerful,5
Excellent Job,5
Value for money,5
Awesome.,5
Simply superb,5
Valuable product,5
Really worth for money..$$$,5
Best power bank,5
Very nice product.loved it,5
Nice & fast charging power bank form urbn,5
Good,5
.,5
Good product,5
Good Product in this price,5
Amazing product,5
Simply super,5
Worth the price.,5
Very good ☺️,5
Nice product,5
It's worth purchasing it.,5
Excellent,5
Nyc,5
Value for money 💸,5
Use cable stop working,5
Charge fast,5
Good product,5
Good quality,5
Very nice,5
Small but powerfull device,5
Good product,5
Urbn,5
Good Battery Life,5
Worth it!!!!!,5
Good product nice colour camo,5
Good,5
Good product!!,5
Nice product thankyou Amazon,5
Good,5
Good,5
Nice,5
Google,5
Have to Buy,5
Nice buy!! Useful & handy!!,5
Awesome product. Price for quality is very good,5
Good product,5
Super,5
Good,5
Handy and high battery life,5
Good product,5
Very good power bank,5
Super,5
Charging speed is little slow,5
Awesome powerbank,5
Superb,5
It's such a wonderful product and it's colour model is fabulous,5
Very nice,5
Suoer,5
Awesome powerbank go for it,5
Very handy and superb product for everyone.,5
Best product to purchase as it is made in India,5
It very nice product,5
Battery capacity,5
Perfect,5
Nice handy,5
Best power bank,5
Very good,5
Best product under this category,5
"Compact Size, Takes long time to charge",5
Fast delivery.. Nice colour..fast charging for my phone,5
Very useful,5
Paisa vasul product,5
Great,5
Good one,5
Highly recommended,5
Nice,5
Nice product,5
As per description,5
Good product,5
Gud product,5
Happy with urbn,5
Handy,5
Value for money .,5
"Good product, worth for money",5
Good,5
Great,5
Charging,5
Veri good product,5
Badass,5
Amazing product for traveling.,5
Super product,5
Best,5
Nice product,5
Superb,5
Best❤,5
Very usefull,5
Very good,5
Ultimate power bank,5
Nice product,5
Blast,5
Nice products,5
5 star product,5
Best for Gaming use,5
Good,5
Good battery backup,5
Good,5
Compact and powerful,5
Nice,5
Review after 3 months of use,5
Power full,5
Osm,5
Must buying,5
Good,5
Ubrn,5
compact,5
Super nice,5
good product low price,5
Nice product,5
Good product,5
Good and fast,5
It’s good,5
Must Buy Product,5
Best powerbank ever 💕,5
Good,5
Good,5
good,5
Awesome product,5
Good work Love you ❤️💓 @Raja Babu Noorchak,5
Amazon is good,5
Value for money,5
Nice Product,5
Good,5
Nice Product!,5
very handy size with high mAH,5
Worth for money,5
URBN 20000 mAh Li-Polymer Power Bank with 2.1 Amp Fast Charge and Ultra Compact,5
Happy with this product,5
Very good,5
Verry good,5
Awesome,5
Great deal,5
Value for money,5
Great product!,5
Excellent product,5
Attractive,5
Nice,5
Product price and size it's nice,5
Very Good Power Bank at this cost,5
Very nice product 👍👍👍,5
Size compact,5
Amazing product nice battery Life 👍,5
Very nice product in this price,5
Urbn power bank very good,5
Best power bank,5
Very good,5
Good,5
Great mini bank,5
Nice,5
Satisfied,5
Go for it,5
Product quality,5
It is valuable for money,5
Excellent powerful compact power bank,5
Chota hai per badiya hai,5
Perfect Pocket Fit,5
Can buy it without doubt,5
Good,5
Nothing,5
Value for money,5
GOOD PRODUCT,5
TnXx Amazon,5
AMAZING PRODUCT,5
Affordable and nice,5
Amazing product and value for money,5
Total Satisfaction,5
Best in budget,5
Good,5
Good Product 👍,5
Excellent,5
Chota Monster,5
After 6 months,5
Product,5
Super i loved it,5
URBN POWER BANK delivery on 18/10/2019,5
Good,5
Good,5
Good enough I buy it in 400 only 🤟🤟🤟😃😃😃,5
Very fast change in c type.,5
Go for it,5
Nice power charger,5
Superb charging,5
Excellent,5
Excellent,5
Fantastic,5
Nice,5
Great one,5
Thanks amazon,5
Good,5
Delighted,5
good,5
Value for money,5
Nice,5
Good,5
Nice product!,5
Good,5
Got it today,5
Love it❤,5
Compact pocket rocket,5
Good product,5
Nice product,5
Good product,5
Nice,5
Nice product,5
Good product,5
Good product,5
Small look but gr8 work,5
Good,5
Nice,5
Nice,5
Go for it ... just awesome ✌🏻😎,5
Urbn Power Bank 20000 Mah,5
Amazing power,5
Battery,5
Super,5
Nice product to puchase,5
Nice,5
Awsome !!!,5
nice,5
Power Bank,5
Good,5
That’s Amazing,5
Good product,5
5 stars,5
Power bank,5
Awesome 👍,5
Not good,5
Good product,5
Worth buying,5
இவ்வளவு குறைந்த விலையில் ஈடில்லா ஒரு பவர்பேங்கை அளித்தது அமேசான்!,5
😊,5
Superb,5
Good backup,5
worth money,5
Good to go.,5
Easy to carry and does perfect job regularly,5
Good battery life,5
I got this for 430,5
Beat products this range,5
Best Ever,5
Good Product,5
Very good,5
Good,5
Perfect,5
Overall very good product,5
Very nice product,5
Best,5
Good one👌👌,5
Best for use,5
Good charging speed.,5
Of power bank,5
Product,5
Pocket friendly lightweight power bank,5
Good,5
Fast charging,5
Value for money...,5
Best product,5
Portable,5
Good one. Must buy,5
Good,5
Awesome,5
Must buy,5
Good product,5
👍👍👍,5
Good product,5
Jhakass,5
Good Charger,5
Small Handy PowerBank,5
Helpful in traveling.,5
Good Product,5
So very easy,5
Good,5
Nice product in this price range,5
Value for money,5
Vishal verma,5
Best & affordable,5
Not bad but also good,5
Brilliant gadget,5
Super,5
Very good,5
Compact design and great looks,5
Excellent,5
Best product in best price,5
Handy size,5
This product looking is very good and charging power very fast,5
Super,5
Must have,5
Worth buying,5
Excellent product,5
superstar in small size...and lightweight,5
Ok,5
Awesome,5
CHARGING CAPACITY,5
Worth,5
Good product,5
Charging capacity 👌,5
Awesome product,5
Compact Power.,5
Nice,5
Very good for travelling,5
Good product,5
Good,5
Urbn,5
Design good,5
Perfect,5
Good product,5
Good,5
Excellent,5
very good,5
Charging capacity,5
Good,5
Good quality 👌,5
Good,5
Op bphdju,5
Nice,5
Value for money,5
Superb product,5
Travelling,5
Nice product,5
Good,5
Good quality at best price,5
A must buy product!!!,5
Good one,5
Excellent product,5
😍,5
Charging time,5
Value for money...,5
Superb,5
Ok ok,5
Excellent... Go for it...!,5
back up,5
Good,5
C type support is good,5
Exllent,5
It is small u can carry easily in your pocket,5
Good product to use,5
I loved it . it is cheap by comparing his feature,5
Product good,5
Excellent,5
Super,5
Superb Product,5
Good quality.,5
Good quality .nice charger,5
R,5
Excellent and fast charging,5
Perfect,5
Office work,5
Awesome product,5
Very good,5
Ok,5
Reduce the weight if possible,5
Very good product,5
Overall best choice,5
Best quality,5
Best to all,5
Super,5
Super,5
I like this,5
Good quality,5
Very good product,5
nice work,5
"Value of money product, great power bank",5
Mohammed shakeel,5
Superb,5
Value for money,5
Very good power backup,5
Super,5
Good,5
cool,5
5 star,5
Super,5
Small but packs a punch,5
Easy to handle and good backup,5
Nice Power bank,5
Nice,5
Probably useful,5
Good product,5
Nice Power Bank,5
A perfect choice for those looking for 20000 mah power banks.,5
