comments,rating
Nice product,5
A very good product,5
Its nice,5
Overall good product,5
Its an amazing watch. liked it.,5
Good work & nice design.,5
AMAZING WATCH,5
Good,5
Good and comfortable watch,5
Very nice watch...Go for it,5
Cool product for a cooler price,5
Best product,5
This watch is a good for health tracking and etc.,5
Nice smart watch with best feature,5
Good for businessmen,5
First day review,5
Nice but can be nicer.,5
Amazing,5
Good,5
"Excellence Features, Smooth Touch and Fast Process Amazing product thanks value Product what I want.",5
Good product,5
"Genuine,best quality,economically cheaper and good liking watch.",5
Worth it,5
Nice mobile app,5
very nice quality and good looking..,5
Excellent smart watch,5
Good one,5
Good smartwatch,5
I love this product because I can keep the health of my love one safe and protected,5
Excellent smartwatch at this price,5
Worth,5
Over all a good product.,5
Must buy,5
Best watch light and weight,5
Good quality,5
Happy with the purchase price,5
"Nice watch in this price range , with premium look and finish",5
Good,5
Accuracy,5
Good,5
Very good smart watch,5
Amazing Product.....!!!!,5
Too good would recommend to everyone ❤️,5
Very good watch,5
Nice watch to go with.,5
Amazing,5
Superb product...,5
Best features and nice value for money.,5
Honest review,5
Great product!,5
Nice product,5
Really good battery back up and nice features.,5
Awesome product,5
Superb smart watch,5
Budget friendly!,5
Worth every penny...,5
Its a great smart watch to make you fit and healthy with its features available in it.,5
Like the product most,5
Excellent smart cool watch,5
More faces and more battery backup,5
Great as of now it cool,5
Amazing product,5
good product,5
Nice product,5
Good one...,5
Amazing product,5
Wow super,5
Good,5
Good Experience,5
Accuracy and Quality is Awesome👍,5
Good product,5
Think before you buy. No service center,5
How it's works,5
A good quality watch,5
Must buy,5
Worth purchasing.......,5
Best,5
Warranty is subject to product review.,5
Excellent smartwatch 🤩😍🤩,5
Good smart watch for beginners,5
THE TOUCH SCREEN,5
Good product,5
nothing,5
Best quality,5
Best watch we received,5
Features,5
Best in price range,5
Good n awesome,5
Good,5
Fits perfectly,5
Best smartwatch,5
Beautiful watch,5
Easy to handle,5
Amazing product,5
Excellent product,5
Best smart watch ever,5
And its really good,5
Extra features,5
Does for the bucks.,5
"Nice smart watch for this price nd colour is very beautiful, I m very happy for this watch",5
AWESOME PRODUCT,5
Just started using yesterday(8th Nov 2021)can't write the review now.But needed for the warranty,5
Osm,5
Just Go for It,5
Good,5
I like the product.,5
Value for money good build quality but app not sync to Google fit strava,5
Worth Buy,5
Amazing Overall Quality 👌👌,5
Good smart watch @ this price,5
Great watch for daily use and monitoring urself.,5
Nice watch,5
It stops Working,5
Stylish design,5
Great watch with all functions working properlly.,5
Useful,5
Spo2 accuracy perfect in this watch,5
Super,5
Good looking watch with advance functions.,5
Nice one,5
Brilliant display compare to other smart watch in this segment,5
I think Oximeters are not required when we have this product.,5
Worth the money,5
Very nice watch in reasonable range of budget and features are also good to use,5
This product is totally awesome,5
Nice watch,5
Superb look and accuracy,5
good watch,5
Very good product.,5
Best watch,5
Best product in less price,5
Look was awesome,5
Good watch and worth,5
"Really an amazing product, I am looking for.",5
Good product. Serves my purpose. Product as described,5
"Good Watch,must buy Super....",5
Cost effective,5
Best experience,5
Good product,5
Awasom product outstanding performance,5
Awesome watch,5
Amazing Smartwatch,5
It's amazing,5
Superbuy,5
Nice watch,5
Veryyyyyy nice product it’s really amazing,5
Good one,5
"Great Product, Value for Money.",5
SPO2 levels,5
Best,5
Best value for money,5
Good one,5
Easy to use and with in budget,5
Awesome..,5
Good one !!,5
Nice Product,5
Smart look,5
It's amazing...nice watch to gift to your loved ones..I loved it,5
I love it,5
"I bought a wonderful product, thank you amazon",5
A must have Smartwatch,5
Excited,5
Wonderful watch must buy,5
Best for me in this amount,5
It was a great product. Loved it 🤩🤩,5
BEAT WATCH,5
The most important thing done by it is accuracy in every health aspect,5
Very Good and Reliable Product,5
Performance is great,5
Overall all good product,5
Awesome... Best in this price range... Go for it undoubtedly,5
"Well, for the total account it's good.",5
Value for money,5
Go for it!!,5
Useful and productive,5
Cool look,5
Very satisfied,5
Very nice product,5
Satisfied,5
Replace done,5
Awesome product,5
Good,5
Happy with the product,5
nice watch good price,5
Real good product at an affordable price,5
Good product,5
Good product,5
Nice to look,5
It is very nice product.,5
Go for it..,5
It is to good,5
Nyc product,5
Veryyy good product,5
Good product,5
Awesome Watch,5
Okay,5
I am satisfied,5
Value for money,5
GOOD,5
It's great...,5
It's very helpful,5
Value for money,5
Good value for Money Product.,5
Awesome product,5
The product is very good,5
Good,5
Battery life,5
First class,5
Excellent,5
Money Value Product,5
Its quality is good and the purpose is fulfilled.,5
Affordable and stylish,5
Customer service is really good,5
Go for sure,5
Awesome And Worth for Money,5
Worth of money,5
Good,5
Awesome watch,5
Just awesome,5
Too good,5
Good,5
"Watch belt not impressive, correct only watch belt",5
Watch monitoring system,5
Nice watch,5
Very good,5
Only face screen timing should be extended,5
I love your products,5
Great watch,5
Nice smart watch,5
Proud product of made In India,5
Great Watch,5
Good product,5
Excellent product,5
Great buy,5
Used time well!,5
Very light weighted watch,5
Worth product,5
Muat buy product ../amazing product,5
Awesome product ...works amazing... Looking so stylish,5
Great buy !!,5
Perfect watch,5
Great product,5
Watch is not connected,5
Very very nice 👍👍👍 should buy,5
Elegant,5
Very good product.,5
Excellent,5
Nice Product,5
Superb,5
A must buy!,5
watch review,5
Works with both devices iOS and Android,5
Item is superb,5
Good,5
Wonderful,5
GO FOR IT,5
Best purchase,5
Excellent product,5
Watch review,5
Excellent,5
Superb watch,5
SpO2 working almost Accurately,5
Thank you.,5
The poduct is value for money,5
Fire boltt is an amazing watch i have ever seen in nominal price.,5
Good,5
Great!,5
Excellent,5
Good product,5
Good product,5
"Best in segment , easy to use",5
Seems okay.. just got it 2 days back,5
It's very good product to purchase,5
Best Quality Product For Best Affordable Price,5
I love this watch,5
Worth of money,5
Worth to price,5
Good,5
Awesome,5
good,5
FireBoltt,5
Excellent smartwatch,5
"Beautiful, affordable, power-packed.",5
Overall good,5
Very nice product.,5
Amazing product,5
Nice watch,5
Touch screen n delivery,5
Best Smart Watch,5
Usefull,5
Amazing product,5
Smartwatch review,5
Excellent smart watch,5
Nice,5
Nice smartwatch,5
Very nice,5
Perfect,5
Felling confident to buy fire bolt smart watch.,5
Good Product,5
"Excellent watch with accurate spo2, heart rate",5
Its one of the best smart watches I've owned till now.,5
Good one,5
Superb,5
Worth for Money Product..!,5
Good quality,5
Best Affordable Watch 🙂👍⌚ Would Recommend all to purchase it.,5
Awesome,5
Worthy,5
Good product,5
It's fantastic,5
Very good product .,5
Good Watch,5
"At first look, it is a great product",5
Appropriate measure,5
Awesome product,5
It nyc display,5
Great Deal,5
The accuracy and pulse rate of the watch is best,5
Nice,5
Value for money,5
Best Smart Watch,5
Working well with IOS......,5
Excellent smartwatch,5
Good smart watch to have under this budget.,5
Great product,5
best watch,5
Good watch,5
Amazing watch,5
Superb!!! 👍,5
It's the best quality product.Totally Happy,5
Decent smartwatch,5
Watch is good. N battery backup is too good. I ordered pink one . Looking really cute,5
BSW001!!,5
Great Design and wonderful fresh colour,5
The product is awesome at this price.,5
Good product,5
Awesome smart watch,5
Good buy,5
Nice product,5
Superb watch awesome prouct,5
Nice,5
Value for money,5
It's a good product with this price range.,5
Nice watch,5
Best produt,5
It's good,5
yet to get more details,5
Works well,5
Best smart watch ⌚👌👍,5
AMAZING WATCH AT A REASONABLE PRICE,5
Good one,5
Great product,5
Nice product,5
The performance of watch,5
It's worth for money,5
Nice product,5
It's very nice,5
Nice watch,5
best watch,5
Price worthy❤️,5
Ok,5
Good product,5
Worth a shot,5
Wonderful product,5
Features,5
Best watch for everyone,5
Watch is amazing!,5
Very good product .,5
Very good,5
Worth it with features,5
This watch is quite good 😁,5
It's really necessary for all atleast for health,5
Awesome,5
Very good quality & worth it in this price. Suggest to purchase. & Also soomth belt of watch.,5
Excellent,5
Worth Buying,5
Very genuine product,5
Overall good product,5
Great product,5
Nice product...and gives perfect results must buy...,5
Product quality,5
Awesome product.,5
Unfair,5
Sup,5
"Don’t buy, bad warranty claim service",5
Must buy,5
Good product.,5
Good..,5
Sir My watch is not on / off,5
Value for money,5
Value for Money,5
Good product,5
Spo2 features is good &photo quality,5
It has best colour,5
Awesome product,5
Good,5
like it,5
Fantastic Product,5
Very good product with lot of features and a big screen size.,5
The watch is nice,5
Nice product,5
It's value money,5
Good smartwatch,5
Every one should buy this,5
Touch is good,5
It's nice watch... Just go for it...,5
Good & Better Smart Watch,5
Fire boltt smart watch,5
perfect gift,5
Good product,5
At first sight it is value for money,5
Good,5
It really is helpful when you can't use your phone to know if someone important is calling.,5
Nice,5
Very good,5
It very comfortable to use,5
Fireboltt BSW001 model is a good smart watch.,5
superb product,5
In this rate excellent watch n performance also..Battery backup superb..,5
Display,5
Great smartwatch to have,5
Awesome watch,5
Awesome watch,5
Value for money,5
Best smart watch in this price,5
Good,5
Nice value for money,5
NICE AND HANDY,5
Experiencing the good technology,5
Best product and value for the money,5
Very good product,5
User friendly,5
Value for money,5
Good looking,5
Awesome product..loved it!!!,5
It's excellent device for me this Praise,5
Best watch with best price,5
Indeed a great purchase,5
it is worth buying,5
It was an amazing experience by buying this wonderful product.,5
Nice smart watch in reasonable price,5
A good product,5
More than expected and very helpulfl,5
