comments,rating
Must Provide Earphone,5
"Mind blowing in this segment, i get it only 12,000",5
VERY GOOD PHONE,5
Nice phone with good features in this budget...,5
Nice product,5
Excellent,5
Super,5
Best Mobile,5
Valuable price,5
Good product,5
Very user friendly,5
Awesome performance,5
Excellent display and battery life,5
Galaxy M32 is Very Good mobile,5
M32 is very good products pesa vasul awesome,5
Good,5
Good producy,5
Samsung is always user friendly,5
Mast mobile h,5
Samsung M32,5
90hz displays,5
Nice Option Under the 15k budget Segment Non Chinese,5
Absolutely great product for multimedia,5
Very good battery backup,5
Binge Monster,5
Best mobile in overall.,5
Nice,5
Good product,5
Excellent,5
Samsung mobiles,5
One of the best mobile easy to handling 👌,5
Excellent phone,5
Review,5
Face unlock slow or not quick response .i want to change my 6 gb 64 ...,5
Good quality camera,5
Worth buying,5
Awesome mobile,5
I am very satisfied with this product,5
Excellent,5
Good,5
Beautiful product,5
Camera,5
Nice smart phone📱,5
Best phone ever in this range.,5
Good phone service,5
பரவாயில்லை,5
Battery & diaplay,5
Good one,5
M series maintaining it's quality,5
A budget phone in the segment of 15k. Good buy.....slightly the camera could have been better.,5
Very nice phone.,5
Good for normal use,5
"Battery, camera, all features are Awesome",5
Mast phone,5
Excellent,5
Good Mobile...,5
Very good i Love Samsung,5
Must buy,5
Phone is really good...must buy.,5
go for it,5
Stellar performance,5
Display quality is very good.,5
Awesome product by samsung,5
you are best phone,5
Good phone,5
Nice one,5
Delivery speed too good,5
I like the phone,5
Superb,5
Nice phone for average user,5
It is pretty good camera quality is very nice,5
Overall good,5
Superb!,5
Battery,5
Excellent 👌,5
It's a very good phone in this budget.,5
samsung galaxy m32,5
Very nice display beautiful,5
Just go for it,5
Nick one,5
Good Product,5
Best,5
Samsung 32,5
Nice,5
Very good mobile,5
Ooohooo!!,5
Worth the Money,5
Nice product,5
Satisfied,5
Very good,5
Quality disply,5
Best buget phone,5
Nice phone,5
"Very good mobile,camara is also fine and overall good.",5
Best product in this price range,5
Budget phone,5
osm m32,5
Great Product,5
Best in best price,5
Good photo,5
Nice,5
Good,5
Allrounder phone for normal use,5
Camera quality very low,5
value for money,5
💗💗💗,5
NYC phn,5
Great phone with awesome battery,5
Best phone in samsung m series,5
Best Phone,5
Asome phone,5
Satisfied,5
Value of money,5
excellent product.,5
Best quality,5
Battery🔋is good,5
Nice product 👌,5
Good,5
Good,5
Good one..,5
Bast,5
Excellent,5
All of its nice.,5
Best product in that price range,5
Its amzing must buy,5
Good,5
Best budget smartphone,5
It is good buy,5
Good phone in 4g at this offer price,5
Worth for 12k,5
Best price product,5
Nice phone and fast delivery,5
Bettery life,5
Good,5
Awesome,5
Camera quality is too good and overall priduct is also good,5
Best phone to use in all aspects,5
Nice,5
Really nice product,5
Very nice,5
Best product,5
Battery backup,5
Bettry backup,5
Latest technology at reasonable cost,5
Best for best price,5
Good,5
Good mobile in this budget...great performance,5
Very good battery and display,5
Must buy.,5
good1,5
Overall Good,5
Osm,5
Good in 11k,5
M32,5
Best in price,5
Better,5
Good buget mobile,5
Nice one from Samsung..in this price but cam doesn't look like 64mp,5
Super mobile phones,5
Nice phone,5
Good,5
Good,5
Earphone is not in the packet,5
Suuuuuuuuuuuuuper Looking for with mobile quality,5
Stylish mobile,5
Display like,5
Good Buy,5
Good loocking.,5
Good,5
phone,5
Best phone,5
Good.,5
Screen,5
Nice phone,5
Performance good,5
Nice,5
Exelent product,5
Amazing phone!,5
Samsung M32,5
Nice mobile,5
Too good,5
Not bad but bad,5
Super device with Budget prices,5
Best phone within budget.,5
Amazon is best for online shopping,5
Very good,5
Awesome mobile,5
Very good,5
Nice & Good,5
M32,5
Worth it,5
Best,5
Good performance,5
Ok,5
Value for Money from Samsung.,5
Nice,5
Good budget phone,5
budget no 1 4g phone by samsung m32,5
Awesome,5
We got mi charger,5
Value for money,5
Phone is good,5
Super camera phone,5
It's a great phone to use. I really like it,5
It's good product,5
Very nice,5
Very good,5
Very nice phone😍🤑🤗...if you are looking to buy I suggest you to buy.,5
Nice display,5
Display,5
Amazing,5
Super mobil,5
Good battery life,5
Nice product,5
Battery life,5
Samsung m32,5
Awesome,5
Very good mobile at this price.,5
Overall good product.,5
Highly recommended.,5
Nice,5
Super फ़ोन है यार 13k मे,5
Really This price Big Brand Samsung very very good Beautiful,5
Great phone for 12500 bucks,5
Good performance,5
SAMSUNG,5
Good,5
Excellent,5
Good phone,5
Value for money,5
Good,5
Amazing,5
Awesome,5
Amazing,5
Value for money,5
It's nice phone,5
Excellent phone,5
Better than vivo oppo other etc,5
Value for money,5
Great battery life,5
Love this smartphone,5
Awesome,5
Best for value,5
Super,5
Supper,5
Samsung,5
All is ok,5
Good phone in this range,5
10/10,5
Superb camera,5
Am So happy,5
Apart from Fingerprint reader it was a nice choose for me.,5
Display and camera quality is awesome..,5
Super,5
Awesome,5
Amazing camera quality and overall to,5
"Great phone at this price Less than 11,000/-",5
"Good phone, no heating issues",5
Must,5
Nice mobile,5
Superb,5
Good mobile,5
Good 👍,5
Delivery not good,5
Best quality,5
Good product,5
Looks good,5
Good service,5
very good,5
Awesome product,5
aaasads,5
Packing not much good otherwise good,5
Product Super....,5
Good,5
Good battery backup,5
Beautyfull,5
Nice,5
goog,5
good,5
Super life,5
Hang peace....it's lagging,5
Gud fone,5
Best phone,5
Good Battery life,5
Good one,5
Battery life,5
Good,5
Good,5
Good,5
Good,5
Best product,5
Good,5
Nice mobile,5
Camera is nice,5
Ultimate camera,5
Best phone,5
Awsome phone,5
Very good,5
Good,5
Nice mobile,5
Description,5
Excellent,5
Fast battery charging,5
Best mobile,5
Mind-blowing,5
Is this mobile best quality and all features are good 👍,5
"14999 phone is costly phone but, good phone",5
Camera best,5
Good,5
Ok,5
Best smart phone in samsung,5
Good,5
This phone under 14999 rupees,5
Nice mobile,5
Nothing,5
Nic mobile,5
Nice phone but 4G volte nahi hai,5
Good,5
Owsm,5
Affordable,5
Excellent services,5
Excellent,5
Very good,5
Sahi hai,5
Good for the money,5
ಸುಪರ್,5
Battery,5
This m32 mobil very handy comfortable,5
Mst,5
Good phone,5
very good,5
Good,5
Great product,5
M32,5
Good,5
Good working👨‍💻,5
Osm,5
Not bad👍,5
Best phone,5
Good mobile,5
Lovely,5
All good,5
New post,5
Superb,5
Superb,5
Good product,5
वेरी गुड प्रोडक्ट,5
Awesome,5
Good quality,5
Yes,5
bakwas,5
Good,5
Outstanding performance,5
Good,5
Good,5
Ganesh jana m32,5
Nice phone.,5
One of the best phone in this segment,5
No,5
Nice product,5
All about good,5
One of the best smartphone under this price range.,5
Good,5
Good morning church and hope all is good on you 🙏and b b,5
VERY GOOD PHONE,5
Good,5
Best,5
Best,5
Good,5
Good,5
Good,5
It's best mobile,5
.,5
Good one the price,5
Good,5
Better,5
Excellent,5
Good,5
Good,5
Samsung M32 6/128,5
Good,5
Nice,5
Nice phone,5
Good,5
Best product.,5
Good,5
V good,5
Very good,5
good,5
Good,5
Nice,5
Nice,5
Security,5
Good,5
Super,5
Best phone on this price range,5
Life of battery is good,5
Good,5
Wonderful,5
Best phone,5
Na,5
Osam,5
nice mobile,5
Chandranpillai T,5
Ok,5
Nice product and camera quality very good,5
Awosam,5
Ok,5
Good,5
I'm very happy with this phone.,5
Just awesome...,5
Best phone,5
It is very good product,5
I'm happy with it❤️,5
Loving it 😍,5
Good,5
Nic,5
Best phone in 13000,5
Best in the price range.,5
Camera,5
Good phone under budget,5
Best camera,5
"Great Camera quality,long lasting battery,fast charging... Overall a nice phone.",5
Good...,5
Good at this price rate.,5
Excellent,5
Nice,5
Phone is awesome but the camera is slight dull.,5
Very good product,5
Quality wise very good product,5
Good display and long lasting battery,5
-,5
Everything is good 👍,5
Excellent phone 📱 features survival 👌 phone and poor people 😢 carrying and supporting,5
Battery life is quiet good,5
Very good,5
Bahut hi achha h phone bhai,5
Non chinese brand,5
Nice Mobiles,5
"don't buy , Hang problem",5
It was nice mobile,5
Amazing Phone,5
Amazing for normal use,5
Awesome..!!,5
Best option in 11 - 11.5k range for Normal User,5
Packed with all the day today needs .,5
Good phone for Samsung in the price range.,5
Value for money at this price,5
No nonsense and value for Money Phone,5
"Best fone, But if you buy this fone under 14,000/-",5
"Best Mobile under 20000,Love you Samsung",5
Worth buying,5
Amazing,5
Nice Product,5
Phone is very good.,5
Amazing Battery and Camera,5
Super aMoled display,5
Samsung Galaxy M32 4/64gb,5
Nice phone,5
Superb mobile...,5
Worth it,5
Bang for ur buck!!,5
Value for money phone,5
Binge perfect phone,5
Go for it.,5
Superb Display and decent phone overall,5
Everything is very good.specially battery backup is superb and camera also most amazing.,5
I Love it Samsung Galaxy Smart phone,5
So nice,5
M series is valuable.,5
Good screen and best video exprence,5
Really good phone,5
Camera and battery life,5
More reasonable,5
Very good product,5
Performance is super...,5
Very good camera,5
Samsung reliability,5
Good quality display,5
Experience,5
Sturdy phone. Value for money made in india,5
The Beast😻,5
Excellent,5
Display quality and easy to changes the settings on your requirements.,5
Superb phone,5
Samsung galaxy M32,5
Trust Worthy,5
It's a no doubtly good phone for multimedia purposes,5
Ok good mobile,5
Perfect samsung,5
Superb,5
Good mobile and good camera,5
Awesome phone without 5G,5
VERY GOOD PRODUCT WITH REASONABLE PRICE,5
Seamless and efficient performance,5
Good,5
Good one.,5
"All good, battery performance can be improved.",5
Worth buying....,5
Good phone,5
Best phone for this price range,5
it's great,5
Awesome phone in this price range,5
Really M32 is the MONSTER,5
Best phone for non Gamer,5
Battery back up & picture clerarty,5
Nice phone in the range of 13000,5
Quality,5
Overall Good Phone,5
Good,5
Grt Phone,5
Good mobile,5
Balance Specs Phone With An Amazing Price!!!! LOVED IT!!!!!❤❤❤❤❤,5
Owesome quality for this price,5
Very good product 👌,5
Best,5
Prefect phone,5
Good one..,5
Good for normal use,5
Fine with prize,5
Reliable,5
Nice,5
Great build quality and awesome features,5
Value for money.,5
Simply Awesome..,5
Super,5
Value for money phone,5
Value for money.,5
Fast delivery,5
Best purchase,5
It is nice to handle good looking,5
Good,5
Good phone,5
Very Nice But Hanging Problem Found,5
Superb quality and great premium build,5
Overall good product,5
Price is slightly higher,5
It’s a great mobile I gifted to my dad.thank you amazon💐,5
Nice,5
Great buy,5
Nice mobile,5
Upto my expectation,5
It's good.,5
Very good Mobil,5
Superb... Always recommendable 👍,5
Good phone,5
It's a nice phone,5
Over all mobile,5
Good,5
Good,5
Came without any damage and exact colour that was ordered.,5
Excellent,5
No comments,5
My drean phone . But l have no money for buy it.,5
Good,5
Impressive,5
I am fully satisfied with performance of my new purchased SamsumgM32 mobile,5
Very good product,5
Phone is nice 👌,5
NA,5
