comments,rating
Value for money,5
compare to others,5
Budget TV with superior performance,5
Value for money indian product,5
Best in class TV in this reasonable budget,5
Pitcher quality superb,5
Good experience,5
Value for money,5
Sound,5
Best in this price range !!,5
Nice,5
This product is very very nice,5
Nice product.pl send for installation,5
Good,5
💥💥💥💥💥💯,5
Value for money,5
Nice product,5
Good producte,5
This is simply AMAZING choice!,5
Ok,5
Superb,5
Good,5
Good product,5
Good product,5
Sounds quality good,5
Value for money,5
Tv awesome,5
Polite home delivery 😊,5
Redmi 65 inch tv is overall good.,5
Best tv for this price range.,5
nyc,5
Good Product,5
Redmi the best T V,5
Good product,5
Amazing viewing experience,5
Best quality,5
Best tv,5
Nice 4k tv,5
Tv,5
Great product . Bought is GIF Sale.,5
Awesome Quality I brought 27k on deal,5
"Redmi 50"" 4K ultra HD",5
excellent,5
Excellent tv,5
Nothing to complain.,5
Budget Smart TV with Good Features,5
Great buy! Esp for the price,5
Nice!,5
Awesome TV,5
NOT BAD,5
Best 💯👍👍👍,5
Awsm,5
super,5
Picture quality,5
Very good products love this products,5
Audio output is not clearly doll by dts sound,5
Great work,5
Awesome,5
Good to buy,5
Nice,5
Worth for money..,5
Very Good packing and good delivery. TV is very good,5
Very good,5
I like it,5
Amazing Tv ....its Fabulous,5
Good,5
Super,5
Best for the range,5
Supper,5
Just Buy and enjoy,5
Good product,5
Valuu for money 4ktv,5
Redmi smart tv,5
Worth for the price of Rs.26500/-,5
Excellent product,5
Good tv,5
Mind blowing,5
Good...,5
Best tv in low price😀😀,5
Amazing,5
"Worthy to Price Rs.34,335.90",5
Picture quality and operational speed is the usp,5
Excellent,5
Go for it,5
Must buy and Just buy,5
Vijendera rawat osm,5
Display is awesome,5
WiFi connectivity is a problem.,5
Redmj is a superb brand in the world,5
Perfect TV !!,5
Quality,5
Superb perfomance,5
good,5
Best tv,5
good choice,5
Brilliant products,5
Unexpectedly expected,5
Awesome 😎,5
Packing,5
Nice,5
Good,5
Great Product,5
Overall nice product received,5
Best offers good service,5
very good product,5
You purchase this now!!!!,5
Worthy,5
Super picture quality,5
Very good,5
Budget friendly 4k experience,5
⭐️⭐️⭐️⭐️⭐️,5
Value 4 money,5
Wow! Mind blowing,5
Simply super not much expectations,5
Superb....,5
Awesome 👍,5
Nice product,5
Superb TV 📺high quality visibility,5
Very nice product,5
Good,5
Great,5
its has good quality picture,5
Awesome,5
Good product,5
🤩,5
Awesome tv,5
"Super,cinema experience",5
Don't Buy.,5
Awsome pridyct worth for penny,5
Nice pic quality,5
Great quality product,5
Is value for money,5
Good,5
Very nice tv,5
Good,5
Sounds was super,5
Superb,5
Decent enough to buy,5
This product is awesome.picture and sound quality are good.,5
Supr,5
Amazing. Must have,5
nice,5
Nice,5
Awesome!!! Overall it's a value for money product,5
Price is too low,5
Most promising tv,5
Value for money,5
Just go for it.,5
Value for money any time...,5
Best quality,5
Good product,5
Sound is average. Overall tv is good and features are good.,5
Good tv in the budget,5
Poor. Services provided by Amazon while installation..they miss guide customer,5
Grrrrreat,5
Excellent,5
Good,5
Good,5
Good,5
best quality,5
Good picture quality,5
Very nice,5
Good,5
Nice,5
"It,s worth buying.",5
"It's a beautiful TV, excellent quality.",5
Paisa vasool,5
Good,5
Totally Nice,5
Excellent buy,5
Moreover it's an Good Product,5
Fantastic product at this price,5
Experience is so amazing,5
Value for money,5
Very good 👍🏻,5
Thank to Amazon product worth,5
Exe Product with exe service any product problem replace new,5
Very happy,5
Excellent,5
Installation problem extend warranty 1 year not any bill received,5
Knowone come to install this,5
Very good product,5
Good for price,5
Pictures engine,5
Good Product and Fast Delivery,5
Good,5
Very nice,5
Value for money. 27k on a offer price,5
Great,5
Great Product👍🏻,5
Fantastic TV!,5
Value for money,5
Superb,5
Excellent,5
Worth every penny,5
Superb,5
Highly recommended,5
No words fantastic tv worth buying,5
nice tv,5
No Netflix subscription,5
Picture Quality is really good and sound quality is also good.,5
The mi tv its awesome,5
Amazing tv.,5
Product is worth for money,5
Overall a Best Budget 4K Smart Tv,5
Very nice picture quality,5
It's good,5
Amazing quality,5
Perfect Product Redmi,5
according to price it is good product,5
Amazing. Go for it,5
good tv,5
Miracast not working,5
Nice product,5
Go for it blindly,5
Very good,5
Redmi tv review,5
Good quality,5
Nice,5
Smart TV fine,5
Wonderful product,5
"It's really a good product, I seen ever in redmi",5
Happy buying this product.,5
Superb!!!!!,5
Very fine quality,5
Cinema hall experience,5
Nice tv,5
Superb,5
Superb design nd clarity,5
Value for money.,5
I love this product,5
Best in this price range,5
nice,5
Good Product,5
Very nice product at low cost,5
Ovar all ok value for money in low budget,5
Good,5
Ok,5
Value for money,5
MI LED TV,5
"Picture, voice and sound quality : all in one !",5
Value for money TV,5
Good Product,5
Picture quality is very good .,5
Must buy,5
"Very very poor Quality tv,I'm not suggest to buy it",5
Good and satisfied,5
Waoo,5
Redmi is real my tv,5
Thank you Amazon thank you Amazon I love you redmi thank you so much,5
Simply superb,5
Done,5
Great Quality,5
Nice product,5
Perfect product,5
Awesome smart tv..,5
Best Price with quality,5
Picture quality,5
Nice purchase,5
Fantastic purchase,5
Very nice product,5
Good TV and value for money,5
Greate product,5
nice result,5
Good product at good price,5
Good tv,5
Good experience,5
Value for money,5
Love to watch 📺,5
Super,5
Value for money product..,5
Very high resolution,5
Nice product in lower price,5
Value for money according to features,5
Awesome,5
Best in budget,5
Good,5
Nice,5
Very nice👍,5
It's the best choice if your budget is near 30k...,5
Nice Product,5
Very good,5
Good product. Worth spent on this.,5
"Nice, Very good",5
पैसा वसूल,5
Ok,5
Extraordinary.....,5
Quality 100%,5
Super display and Dolby Atmos excellent not required sound box,5
Marvelous,5
Nyzz,5
nice exprience,5
After one month of use I must say it's a worthy product. I'm satisfied.,5
Awsom,5
Everything is good,5
"Very good ,exlence",5
Good product.,5
All r superb but courier delhivery great puzzled us..very bad response.,5
Value for money.... Just go for it...,5
Value for money,5
Buy with closed eyes is the best TV. Don't say no again,5
"Very much clear, pleasant and excellent sound quality",5
Good product and service,5
Value for money,5
Excellent product,5
"Picture ,voice Quality is very good.",5
Value for money,5
Picture,5
Great picture quality,5
Excellent awesome,5
Good for value,5
Good Build,5
The best TV,5
Its a gpod buy for me. Good for 28k,5
Good,5
Terrific TV in 11k,5
Amazing,5
Very good products,5
Best Deal in This price,5
Supperb Entertainmemt with lower Cost,5
Best In Price,5
Worth buying it,5
All good in this tv can beat all other brands,5
Default wall stand not given in package tv only there,5
👍,5
Great value,5
Just Awesome!!,5
Super,5
Redmi 50 inch Tv,5
"good tv at this price range, 4 k runs extremely good, visials are very good",5
Good,5
Value for money,5
Value for money,5
Value for money,5
Value for money,5
Overall good product but I suggest to redmi improve sound quality not like 30 W,5
Best product in bujet price,5
Cheep and best,5
Great Great Tv,5
Good 👍,5
Worth every penny,5
Excellent,5
Best tv for 56k,5
Gd quality of picture,5
Fantastic,5
Good,5
Ek no 👍👍,5
Smart buy - Value for the money - Mini theatre,5
Best in segment,5
Nyc product,5
Very nice product,5
Nice 👌👌👌,5
Best in this price,5
Bast radmi tv,5
Value for money,5
Response Time,5
Nice product,5
Awasome,5
Nice product for money,5
Super,5
Good buy for this price,5
Nice,5
ഡെെ മൊ ക്ക് ആൾ വന്നില്ല - ടി വി . റീ ട്ടേൺെ ചെയ്യും -,5
Tv redmi,5
PIcture clarity,5
"Just awesome product, Loved it.",5
Super,5
"Value For Money Tv, User Friendly",5
Love this product awsome picture Quality,5
Very nice 👍👍👍,5
Good,5
good product,5
VALUE FOR MONEY,5
🤩Fantabulous🤩,5
32 inches,5
Display 💥💥💥💥💥 and performance,5
Just woww,5
Value for money,5
Good Quality,5
The smart tv is lit awesome picture quality bass sound and value for money 💸💰,5
Rock,5
Excellent,5
Fantastic features & service experienced,5
Amazing tv,5
"A+ picture quality, everything is better",5
Good,5
Excellent,5
Very good product,5
Sounds effect not good,5
Economical,5
Good,5
earc with hdmi 2.1 was the main reason to buy this tv,5
Good,5
Very good TV,5
Very good condition tv,5
Pixel density nice one,5
Best tv for this bugget,5
Veriyood,5
Awesome! Product.,5
mast bahi,5
Redmi 65,5
One of the best TV as compared to price,5
Awesome product,5
Wonderful,5
Go for it,5
Excellent smart TV,5
Wall clamp needs,5
4K clarity,5
Best tv under 40k,5
Superb,5
Best Led Tv.,5
Best price and quality product,5
Picture quality is superb .. product is above expectations,5
0wsome,5
Best in this price range,5
Nice product 👍🏻,5
Best delivery service by Amazon,5
Nice,5
Worth the price,5
Best at price,5
Best tv in smart tvs,5
Value for Money,5
Good,5
Ideal TV,5
"This tv is very much value for money, I ended up paying 27k will the offers provided by Amazon.",5
Worth for the price with the good quality,5
The best product,5
I really love this product,5
Quality and price,5
Very good quality liked it,5
Excellent,5
Worth to buy. Highly recommended.,5
Satisfied,5
Worth TV,5
Good,5
Super tv. tq redmi nd tq flipkart,5
Great product,5
Good quality,5
Super display And Best 👍,5
Awesome tv,5
Excellent,5
Very good....,5
Buy it without any 2nd thought,5
Quit good,5
Patch Wall,5
value of money,5
If you want a good 32inch TV and this fits in your budget go for it,5
Awesome to buy,5
Good,5
I give 10 out of 10,5
I am satisfied 😃,5
Best sounds,5
Awesome,5
ok,5
Best Tv,5
Display Clearly visible,5
Used it over a month .. picture quality is awesome .. overall good product,5
Best in this range,5
Super 👌 Tv,5
Worth purchase,5
Value for money,5
Worth it. Go for it,5
Awesome,5
Good tv and display features for the price range.,5
Amazon shopping experience wonderful,5
Very good product,5
"Don't over think, buy it. Picture quality is fantastic and Sound quality is good not best.",5
Prime video🎥,5
Cheap and best !!,5
Very good viewing,5
Good,5
Good,5
Very nice tv under 60k,5
very nice,5
TV,5
Awesome,5
Fully featured TV,5
Good,5
Nice product in 30k,5
Sound nice,5
Worth for Money,5
An elegant product!!,5
La jwaab pesa wasul itam,5
Nice,5
Excellent product,5
Nice,5
Good Products I'm Satisfied😊😊😊,5
Very Good product,5
Very good TV in this price range,5
Very nice,5
Excellent,5
Thank you amazon,5
Very nice and it is all rounder good in this this price segment,5
Redmi tv,5
Value for money,5
Valu for money product,5
Picture quality,5
Good,5
"QUALITY IS GOOD, USER FRANTLE interface",5
Nice tv in Low-budget,5
Satisfied,5
Picture quality and value for money,5
Resmi x50,5
Amazing picture quality,5
Good,5
nice tv in budget,5
Value for money 😍,5
Good,5
No words to say..its amazing,5
Good product,5
