comments,rating
good one,5
The perfect product at this price range.,5
Fantabulous & Awesome Product,5
Good product,5
Best,5
Nice product.,5
Love them. Value for money,5
Amazing product,5
Superb quality product.. Happy to recommend,5
Nice,5
Low price and product is too good,5
Red black neck band,5
🥰🥰🥰,5
Good headphone,5
Great product under ₹900,5
Excellent,5
Great,5
Nice Product,5
Good product,5
Nice product,5
Working fine,5
Good Product,5
Totally it is a best product,5
❤️,5
Excellent product,5
5/5,5
Worth buying,5
Totally worth,5
Nice,5
Value for money delivered,5
Sound,5
Awesome,5
Good but not best,5
Worth of every penny😘,5
Worth buying,5
Yrebble sound not good accordingly to bass,5
Good battery back up,5
Nice product,5
Overall good product,5
Must buy,5
Best sound quality ever,5
Perfect 💜,5
Good Product,5
The best in segment,5
nic headphones,5
Nice product&Very useful.,5
Good Quality Product and Service,5
♥️Bass is little bit low 😜,5
Great quality,5
Amazing,5
👌👌👌👌,5
NICE PRODUCT,5
Best bass and sound quality,5
Its very cool,5
Excellent product,5
Good product,5
Good product,5
Best product,5
With of money,5
Better than and neckbands available in that price,5
Helpfully,5
Superb neckband,5
Go for it!,5
Noise active tune neckband,5
Nice bluetooth earphone. Good quality of sound.,5
Please give my refund please I don't like this prodect,5
Good,5
Worth it,5
Worth to buy,5
Good product in this price range.,5
Really good,5
One world,5
Sound quality is superb at this Price,5
Nice product,5
Worth for money.,5
A great product from noise,5
Super,5
Loved It,5
One of the best product,5
It's very important to me,5
Good product,5
Worth the money,5
good quality,5
Good,5
Nice product,5
Super Cool & Stylish,5
Nice product,5
Good quality.,5
Nice product,5
Sounds and base quality clearance,5
Sounds quality awesome,5
"A good product, in a nutshell",5
Good,5
Good at this price .,5
Excellent,5
Poor,5
Awesome,5
I'm Loving it,5
Awesome brand but megnet is not powerful as required,5
Nice product,5
Noise make noise,5
Excellent,5
Best price.,5
Sound quality,5
"Good Product :- Awesome Looks, Great Sound and Bass!!",5
Sound,5
It's awesome,5
Noise Tune active review,5
The build of this neckband is sturdy and good,5
Good Product☺️,5
Good sound effects,5
One of my best products.,5
Nice in this price range,5
Best earphone,5
Good,5
Loved it,5
Amazing product.,5
Can buy without doubt,5
100% Satisfaction,5
Excellent product,5
Worth Every Penny...,5
Pretty nice,5
Awesome product,5
Bass and battery life,5
Great product,5
Cool,5
Sound quality is average and there is no bass,5
SATISH TIWARI,5
Awesome!,5
Good product,5
good deal in this price I got for 800rs.,5
Nice product,5
Good,5
It's a good product,5
Noise Tune Active,5
Nice one,5
This Bluetooth is very fantastic and clearly sounds,5
Noise is good but still to improve,5
Very good,5
Good experience,5
Nice sound while traveling,5
Value for money,5
Best product under budget,5
Nice product,5
Value for Money Product.,5
Best,5
Awsaome,5
Amazing,5
Best,5
Worth it!,5
I am so happy good product thank you amazon,5
Best neckband,5
Very good product,5
Nice,5
Nice 👍,5
Best buy,5
Made proudly In India!,5
Very nice product.,5
Best product,5
Best neck band,5
Overall satisfied,5
The product is totally worth it,5
Sound and battery life good,5
Satisfied,5
"Ultimate,Loved the product",5
Worth it,5
Excellent product,5
Great product. Worth the price,5
Sound quality is very good,5
Sound quality 👌,5
Best Battery Backup ever Upto 8Hrs playback 100%Volume,5
Nice,5
Best earbuds online and value of money,5
Value for money,5
Anurag RN,5
Quality products,5
Value for money,5
Perfect,5
Good,5
Excellent product! Reasonable price!,5
Best product,5
Good product,5
Fabulous neckband,5
Good one to buy at this price tag,5
Sound quality is best,5
User friendly product,5
Nice,5
Osum product,5
Noise,5
Good Quality,5
All of this,5
Best among this price range,5
Nice product in this range👌😊😊,5
Best sound quality,5
Fantastic product,5
Well Functioning,5
Babal,5
Nice product,5
Ok good product for the delay,5
Worth,5
Fully recommended,5
Excellent clarity,5
"Good sound ,bass , noise cancellation",5
Don't buy,5
Clarity and bass,5
Sound is too good,5
Nice,5
Good product 👍👍,5
Sound quality is awesome,5
Sound quality is best,5
Satisfied,5
Good,5
Good purchase,5
It's wonderful,5
Awesome Product,5
Quality,5
Superŕrrrrrrrr,5
Just for music and not for calling,5
Mst,5
Awesome,5
I am very Satisfied buy this product,5
Best designed,5
Nice working product,5
Worth purchase,5
Good experience,5
good,5
Nice,5
Is Best quality,5
Sound quality and battery,5
Nice product,5
Best in Segment.,5
Good product,5
Great battery life,5
Met my expectations,5
Very good quality Product.,5
Nice,5
Satisfied with product,5
Totally Satisfied,5
This product is very nice,5
Best,5
Good sound quality,5
Awesome,5
Good product,5
Noise active,5
It's amazing there's no upto mark of noise cancellation otherwise its amaze,5
Nice,5
Good product,5
Good,5
Good product,5
good purchase,5
Awsome,5
Its sound experience is too good... and it fits good in your ears.,5
Noise Tune active revieww,5
Nice product,5
.,5
Good,5
Good product,5
Bass quality,5
Value for money.,5
Sound and batter back up is good.,5
Very nice,5
Just awesome,5
Good one,5
Good product,5
Must buy,5
Nice sound,5
Noise is the best,5
amazing performance........,5
Nice product,5
Very good product,5
You can buy,5
Noise is the best,5
One should buy it.,5
Valuable product,5
Good quality,5
Best Sound Quality.,5
Quality product,5
"Product is just awesome,😍😍",5
Bad,5
Good product,5
Value for money,5
Worth the money,5
Value for money,5
Worth the money,5
.,5
Noise Bluetooth,5
Best,5
Value for money .,5
Nice,5
Worth every penny,5
best quality,5
Best quality product,5
Nice thing I got,5
Good product,5
Especially I love the color,5
SUPER NECK BAND,5
Extremely good,5
Great,5
5star,5
Best product,5
Best product but print was removed,5
Quality,5
Nice product,5
Excellent,5
Awesome,5
Tune neck band,5
Good one❤️,5
Fabulous product I have ever found,5
Awesome,5
Good product value for money,5
Good quality in chepist prices,5
Worth to spend,5
Good,5
Value for money go for it.,5
Noise cancellation,5
The sound quality is excellent 😊,5
Nice,5
Nice product,5
good product,5
Value for money,5
Nice quality,5
Would recommend to frnds for sure..,5
Amazing Neckband,5
Value for money,5
Bass,5
Excellent product even for daily usage.,5
Charging quality,5
Nice one,5
Value for money,5
Good,5
Good,5
Awesome!!,5
Awesome product,5
Light weight and worth the price,5
Good bass effect,5
Nice products,5
good product,5
The Sound quality And Bass is best,5
Product good,5
battery percentage,5
very nice sound,5
Good sound,5
Good,5
About product,5
Product Quality,5
Good buy from amazon,5
V.good quality,5
Tune active,5
Awesome product,5
Nyc one 👌👌 go for it,5
Best ever,5
Nice product,5
Nice one,5
Its average product,5
Sound quality,5
Good,5
Worth the money,5
Soo Goood..,5
Good quality,5
Nice,5
Ok,5
Good product and competitive pricing,5
Good product,5
..,5
Good one,5
I'm so happy with the product at reasonable price. Thanks to NOISE,5
Superb,5
Nice product,5
Awesome sound,5
Maheah,5
Worth the money,5
decent product.,5
Good Bluetooth Headset,5
Best quality,5
Best quality as compare to anothe brands.,5
Very good product,5
मस्त है,5
good,5
Its Fantastic,5
Good,5
Nice,5
You can connect 2 mobile at a time.,5
Lovely product,5
Nice,5
Very nice product Sound Good,5
very good,5
Very good product,5
Nice product,5
Nice product,5
Awesome one,5
Good product,5
Mast,5
Liked it,5
Outstanding product,5
Good quality product,5
"Quality product, go for it",5
Meets expectations,5
Must buy!,5
Worth it,5
super fast delivery,5
Value for money,5
Gzb,5
Nice from noise,5
Awesome product,5
Best product ❤️. I love it,5
Very good product and very neet package📦 from amazon,5
Fast charging is very best and fast,5
Active tune plus is best,5
Noise tune active is best sound,5
Great,5
Best sound.,5
Awesome product battery life is too good,5
Excellent but work on background noise cancellation,5
Perfect,5
Superb,5
Good product with reasonable price,5
Very nice product,5
Very good,5
Is good headset and clear audio voice..I like the color black and ret such attack some one,5
Good product,5
worth for money,5
Good quality,5
Worth The Cost!,5
Nice,5
Battery good,5
Sound Quality is awesome,5
good,5
Problem in call receiving,5
Everything is too good,5
Bass,5
Good,5
It's excellent product,5
It's all good,5
gaming experience is good,5
Pretty good for regular use,5
Satisfied with the product,5
Just Awesome 🥰,5
Amazing product,5
superb nack band,5
Good Sound Quality and Battery Life,5
Really very nice Bluetooth,5
Satisfied with this product,5
Good,5
Sound quality,5
Good,5
MIC Quality,5
Nice product.,5
"Super product,,,,,👌👌👌👌",5
Amazing product thanks amazon thanks noise,5
Best 👍 using for a month now .. I thoroughly love it..,5
Design,5
Hmm,5
Brilliant product,5
Good purchase,5
Best product....,5
Best product in this category,5
Fabulous,5
Very nice product,5
A value for money,5
Battery life and sound quality good,5
Excellent,5
Easy to use,5
Nice and good product,5
Very good product,5
Best in segment,5
Sound quality very nice,5
Good,5
It's nice,5
Awsome,5
Good product,5
Great product,5
Colour and voice quality is amazing.,5
Bass and sound quality,5
Good to buy,5
Good Buy,5
Nice product best quality,5
Nice product,5
Sound quality,5
But there is only one problem I don't get those extra ear buds in this packet which is mentioned,5
👍🏻,5
Good,5
Good,5
Quality of audio output,5
Superb sound quality,5
Nice product,5
Good,5
Fantastic product I have ever uses,5
Good Product 👍👍,5
Good,5
Nice,5
Good product,5
Worth to buy!!,5
best,5
Value of money,5
Bluetooth headphones,5
Good product,5
Great pick!,5
Good product 👍👍,5
Great no.1,5
Waww nice,5
Cool product,5
Best in the range,5
Nice,5
Excellent,5
Sound quality,5
Nyc,5
Best💯,5
Best product,5
Because it is very usefull for me,5
Best product,5
Good product,5
Worth of money,5
It's worth it...,5
World best earphones is noise,5
Amazing product,5
Good,5
Overall worth it,5
Quality,5
Sound quality,5
Design,5
Best Sound Quality,5
Nice product,5
Best product in this price,5
Comfortable,5
West off money,5
Nice product,5
The best product of noise❤️,5
Great purchase,5
Good product,5
very nice,5
Best buy,5
Awesome,5
Go for it..,5
Sound,5
Really good,5
Awesome products,5
Noise cancellation perfectly.,5
Very Good Customer Care Services !,5
Very nice,5
Perfect purchase,5
nice product but battery not good,5
Excellent product,5
Its one of the best at its price,5
